ite,target,bo,name,best
24,0,bo1,CG-B,1.121354017283735
25,0,bo1,CG-B,1.121354017283735
26,0,bo1,CG-B,1.121354017283735
27,0,bo1,CG-B,1.121354017283735
28,0,bo1,CG-B,1.121354017283735
29,0,bo1,CG-B,1.121354017283735
30,0,bo1,CG-B,1.121354017283735
1,0,bo1,kripke-C,1.8723260743881287
2,0,bo1,kripke-C,1.8407689342840623
3,0,bo1,kripke-C,1.8407689342840623
4,0,bo1,kripke-C,1.8407689342840623
5,0,bo1,kripke-C,1.8407689342840623
6,0,bo1,kripke-C,1.8407689342840623
7,0,bo1,kripke-C,1.8407689342840623
8,0,bo1,kripke-C,1.1256022354981692
9,0,bo1,kripke-C,1.1256022354981692
10,0,bo1,kripke-C,1.1256022354981692
11,0,bo1,kripke-C,1.1256022354981692
12,0,bo1,kripke-C,1.1256022354981692
13,0,bo1,kripke-C,1.1256022354981692
14,0,bo1,kripke-C,1.1256022354981692
15,0,bo1,kripke-C,1.1256022354981692
16,0,bo1,kripke-C,1.1256022354981692
17,0,bo1,kripke-C,1.1256022354981692
18,0,bo1,kripke-C,1.1256022354981692
19,0,bo1,kripke-C,1.1256022354981692
20,0,bo1,kripke-C,1.1256022354981692
21,0,bo1,kripke-C,1.1256022354981692
22,0,bo1,kripke-C,1.1256022354981692
23,0,bo1,kripke-C,1.1256022354981692
24,0,bo1,kripke-C,1.1256022354981692
25,0,bo1,kripke-C,1.1256022354981692
26,0,bo1,kripke-C,1.1157255733281943
27,0,bo1,kripke-C,1.1157255733281943
28,0,bo1,kripke-C,1.1157255733281943
29,0,bo1,kripke-C,1.1157255733281943
30,0,bo1,kripke-C,1.1157255733281943
1,0,bo1,examl-A,13.564245810055867
2,0,bo1,examl-A,13.564245810055867
3,0,bo1,examl-A,13.564245810055867
4,0,bo1,examl-A,13.564245810055867
5,0,bo1,examl-A,13.564245810055867
6,0,bo1,examl-A,13.564245810055867
7,0,bo1,examl-A,13.564245810055867
8,0,bo1,examl-A,13.564245810055867
9,0,bo1,examl-A,13.564245810055867
10,0,bo1,examl-A,13.564245810055867
11,0,bo1,examl-A,13.564245810055867
12,0,bo1,examl-A,13.564245810055867
13,0,bo1,examl-A,13.564245810055867
14,0,bo1,examl-A,13.564245810055867
15,0,bo1,examl-A,13.564245810055867
16,0,bo1,examl-A,13.564245810055867
17,0,bo1,examl-A,13.564245810055867
18,0,bo1,examl-A,3.527932960893855
19,0,bo1,examl-A,2.9720670391061454
20,0,bo1,examl-A,2.9720670391061454
21,0,bo1,examl-A,2.9720670391061454
22,0,bo1,examl-A,2.9720670391061454
23,0,bo1,examl-A,2.9720670391061454
24,0,bo1,examl-A,2.9720670391061454
25,0,bo1,examl-A,2.9720670391061454
26,0,bo1,examl-A,2.9720670391061454
27,0,bo1,examl-A,2.9720670391061454
28,0,bo1,examl-A,2.9720670391061454
29,0,bo1,examl-A,2.0558659217877095
30,0,bo1,examl-A,2.0558659217877095
1,0,bo1,LULESH-B,14.220474967907576
2,0,bo1,LULESH-B,14.220474967907576
3,0,bo1,LULESH-B,14.220474967907576
4,0,bo1,LULESH-B,14.220474967907576
5,0,bo1,LULESH-B,14.220474967907576
6,0,bo1,LULESH-B,14.220474967907576
7,0,bo1,LULESH-B,14.220474967907576
8,0,bo1,LULESH-B,14.220474967907576
9,0,bo1,LULESH-B,14.220474967907576
10,0,bo1,LULESH-B,14.220474967907576
11,0,bo1,LULESH-B,14.220474967907576
12,0,bo1,LULESH-B,14.220474967907576
13,0,bo1,LULESH-B,13.603658536585368
14,0,bo1,LULESH-B,13.603658536585368
15,0,bo1,LULESH-B,13.603658536585368
16,0,bo1,LULESH-B,13.603658536585368
17,0,bo1,LULESH-B,13.603658536585368
18,0,bo1,LULESH-B,8.283055198973043
19,0,bo1,LULESH-B,8.283055198973043
20,0,bo1,LULESH-B,8.283055198973043
21,0,bo1,LULESH-B,8.283055198973043
22,0,bo1,LULESH-B,8.283055198973043
23,0,bo1,LULESH-B,8.283055198973043
24,0,bo1,LULESH-B,8.283055198973043
25,0,bo1,LULESH-B,8.283055198973043
26,0,bo1,LULESH-B,8.283055198973043
27,0,bo1,LULESH-B,8.283055198973043
28,0,bo1,LULESH-B,8.283055198973043
29,0,bo1,LULESH-B,1.0
30,0,bo1,LULESH-B,1.0
1,0,bo1,Quicksilver-C,3.2384326507475376
2,0,bo1,Quicksilver-C,3.140933890739035
3,0,bo1,Quicksilver-C,3.140933890739035
4,0,bo1,Quicksilver-C,3.140933890739035
5,0,bo1,Quicksilver-C,3.140933890739035
6,0,bo1,Quicksilver-C,3.140933890739035
7,0,bo1,Quicksilver-C,2.778076950329483
8,0,bo1,Quicksilver-C,1.0
9,0,bo1,Quicksilver-C,1.0
10,0,bo1,Quicksilver-C,1.0
11,0,bo1,Quicksilver-C,1.0
12,0,bo1,Quicksilver-C,1.0
13,0,bo1,Quicksilver-C,1.0
14,0,bo1,Quicksilver-C,1.0
15,0,bo1,Quicksilver-C,1.0
16,0,bo1,Quicksilver-C,1.0
17,0,bo1,Quicksilver-C,1.0
18,0,bo1,Quicksilver-C,1.0
19,0,bo1,Quicksilver-C,1.0
20,0,bo1,Quicksilver-C,1.0
21,0,bo1,Quicksilver-C,1.0
22,0,bo1,Quicksilver-C,1.0
23,0,bo1,Quicksilver-C,1.0
24,0,bo1,Quicksilver-C,1.0
25,0,bo1,Quicksilver-C,1.0
26,0,bo1,Quicksilver-C,1.0
27,0,bo1,Quicksilver-C,1.0
28,0,bo1,Quicksilver-C,1.0
29,0,bo1,Quicksilver-C,1.0
30,0,bo1,Quicksilver-C,1.0
1,0,bo1,SP-A,2.988768251591164
2,0,bo1,SP-A,2.988768251591164
3,0,bo1,SP-A,2.988768251591164
4,0,bo1,SP-A,1.4513290902283789
5,0,bo1,SP-A,1.4513290902283789
6,0,bo1,SP-A,1.4513290902283789
7,0,bo1,SP-A,1.4513290902283789
8,0,bo1,SP-A,1.4513290902283789
9,0,bo1,SP-A,1.4513290902283789
10,0,bo1,SP-A,1.4513290902283789
11,0,bo1,SP-A,1.4513290902283789
12,0,bo1,SP-A,1.4513290902283789
13,0,bo1,SP-A,1.1136278547360539
14,0,bo1,SP-A,1.1136278547360539
15,0,bo1,SP-A,1.1136278547360539
16,0,bo1,SP-A,1.1136278547360539
17,0,bo1,SP-A,1.0
18,0,bo1,SP-A,1.0
19,0,bo1,SP-A,1.0
20,0,bo1,SP-A,1.0
21,0,bo1,SP-A,1.0
22,0,bo1,SP-A,1.0
23,0,bo1,SP-A,1.0
24,0,bo1,SP-A,1.0
25,0,bo1,SP-A,1.0
26,0,bo1,SP-A,1.0
27,0,bo1,SP-A,1.0
28,0,bo1,SP-A,1.0
29,0,bo1,SP-A,1.0
30,0,bo1,SP-A,1.0
1,0,bo1,EP-C,1.2119536275838871
2,0,bo1,EP-C,1.2119536275838871
3,0,bo1,EP-C,1.2119536275838871
4,0,bo1,EP-C,1.2119536275838871
5,0,bo1,EP-C,1.2119536275838871
6,0,bo1,EP-C,1.2119536275838871
7,0,bo1,EP-C,1.2119536275838871
8,0,bo1,EP-C,1.2119536275838871
9,0,bo1,EP-C,1.2119536275838871
10,0,bo1,EP-C,1.2119536275838871
11,0,bo1,EP-C,1.2119536275838871
12,0,bo1,EP-C,1.146104973720429
13,0,bo1,EP-C,1.146104973720429
14,0,bo1,EP-C,1.146104973720429
15,0,bo1,EP-C,1.0794700716769212
16,0,bo1,EP-C,1.0794700716769212
17,0,bo1,EP-C,1.0794700716769212
18,0,bo1,EP-C,1.0794700716769212
19,0,bo1,EP-C,1.0794700716769212
20,0,bo1,EP-C,1.0794700716769212
21,0,bo1,EP-C,1.0794700716769212
22,0,bo1,EP-C,1.0794700716769212
23,0,bo1,EP-C,1.0794700716769212
24,0,bo1,EP-C,1.0
25,0,bo1,EP-C,1.0
26,0,bo1,EP-C,1.0
27,0,bo1,EP-C,1.0
28,0,bo1,EP-C,1.0
29,0,bo1,EP-C,1.0
30,0,bo1,EP-C,1.0
1,0,bo1,LULESH-C,3192.302626035669
2,0,bo1,LULESH-C,147.5051607920236
3,0,bo1,LULESH-C,147.5051607920236
4,0,bo1,LULESH-C,147.5051607920236
5,0,bo1,LULESH-C,147.5051607920236
6,0,bo1,LULESH-C,147.5051607920236
7,0,bo1,LULESH-C,147.5051607920236
8,0,bo1,LULESH-C,147.5051607920236
9,0,bo1,LULESH-C,147.5051607920236
10,0,bo1,LULESH-C,147.5051607920236
11,0,bo1,LULESH-C,147.5051607920236
12,0,bo1,LULESH-C,147.5051607920236
13,0,bo1,LULESH-C,147.5051607920236
14,0,bo1,LULESH-C,8.929118101390253
15,0,bo1,LULESH-C,8.929118101390253
16,0,bo1,LULESH-C,8.929118101390253
17,0,bo1,LULESH-C,8.929118101390253
18,0,bo1,LULESH-C,8.929118101390253
19,0,bo1,LULESH-C,8.929118101390253
20,0,bo1,LULESH-C,8.929118101390253
21,0,bo1,LULESH-C,8.929118101390253
22,0,bo1,LULESH-C,8.929118101390253
23,0,bo1,LULESH-C,8.929118101390253
24,0,bo1,LULESH-C,8.929118101390253
25,0,bo1,LULESH-C,1.0
26,0,bo1,LULESH-C,1.0
27,0,bo1,LULESH-C,1.0
28,0,bo1,LULESH-C,1.0
29,0,bo1,LULESH-C,1.0
30,0,bo1,LULESH-C,1.0
1,0,bo1,MG-B,4.659332720346776
2,0,bo1,MG-B,2.3579403651648496
3,0,bo1,MG-B,2.3579403651648496
4,0,bo1,MG-B,1.3302902929200051
5,0,bo1,MG-B,1.3302902929200051
6,0,bo1,MG-B,1.3302902929200051
7,0,bo1,MG-B,1.3302902929200051
8,0,bo1,MG-B,1.3302902929200051
9,0,bo1,MG-B,1.3302902929200051
10,0,bo1,MG-B,1.3302902929200051
11,0,bo1,MG-B,1.3302902929200051
12,0,bo1,MG-B,1.3302902929200051
13,0,bo1,MG-B,1.3302902929200051
14,0,bo1,MG-B,1.3302902929200051
15,0,bo1,MG-B,1.3302902929200051
16,0,bo1,MG-B,1.3302902929200051
17,0,bo1,MG-B,1.3302902929200051
18,0,bo1,MG-B,1.3302902929200051
19,0,bo1,MG-B,1.3302902929200051
20,0,bo1,MG-B,1.3302902929200051
21,0,bo1,MG-B,1.3302902929200051
22,0,bo1,MG-B,1.0
23,0,bo1,MG-B,1.0
24,0,bo1,MG-B,1.0
25,0,bo1,MG-B,1.0
26,0,bo1,MG-B,1.0
27,0,bo1,MG-B,1.0
28,0,bo1,MG-B,1.0
29,0,bo1,MG-B,1.0
30,0,bo1,MG-B,1.0
1,0,bo1,SP-C,7.371267782573699
2,0,bo1,SP-C,1.5662716549275344
3,0,bo1,SP-C,1.5662716549275344
4,0,bo1,SP-C,1.5662716549275344
5,0,bo1,SP-C,1.5662716549275344
6,0,bo1,SP-C,1.5662716549275344
7,0,bo1,SP-C,1.5662716549275344
8,0,bo1,SP-C,1.1743261509044005
9,0,bo1,SP-C,1.1743261509044005
10,0,bo1,SP-C,1.1743261509044005
11,0,bo1,SP-C,1.1743261509044005
12,0,bo1,SP-C,1.1743261509044005
13,0,bo1,SP-C,1.1743261509044005
14,0,bo1,SP-C,1.1743261509044005
15,0,bo1,SP-C,1.1743261509044005
16,0,bo1,SP-C,1.1743261509044005
17,0,bo1,SP-C,1.1743261509044005
18,0,bo1,SP-C,1.1743261509044005
19,0,bo1,SP-C,1.1743261509044005
20,0,bo1,SP-C,1.1743261509044005
21,0,bo1,SP-C,1.1743261509044005
22,0,bo1,SP-C,1.1743261509044005
23,0,bo1,SP-C,1.0774491865645672
24,0,bo1,SP-C,1.0774491865645672
25,0,bo1,SP-C,1.0774491865645672
26,0,bo1,SP-C,1.0774491865645672
27,0,bo1,SP-C,1.01622877194315
28,0,bo1,SP-C,1.01622877194315
29,0,bo1,SP-C,1.01622877194315
30,0,bo1,SP-C,1.01622877194315
1,0,bo1,kripke-A,40.314779270633395
2,0,bo1,kripke-A,3.3358925143953937
3,0,bo1,kripke-A,3.3358925143953937
4,0,bo1,kripke-A,2.0738963531669867
5,0,bo1,kripke-A,2.0738963531669867
6,0,bo1,kripke-A,2.0738963531669867
7,0,bo1,kripke-A,2.0738963531669867
8,0,bo1,kripke-A,2.0738963531669867
9,0,bo1,kripke-A,1.564299424184261
10,0,bo1,kripke-A,1.564299424184261
11,0,bo1,kripke-A,1.1689059500959693
12,0,bo1,kripke-A,1.1228406909788868
13,0,bo1,kripke-A,1.1228406909788868
14,0,bo1,kripke-A,1.1228406909788868
15,0,bo1,kripke-A,1.1228406909788868
16,0,bo1,kripke-A,1.1228406909788868
17,0,bo1,kripke-A,1.1228406909788868
18,0,bo1,kripke-A,1.1228406909788868
19,0,bo1,kripke-A,1.1228406909788868
20,0,bo1,kripke-A,1.1228406909788868
21,0,bo1,kripke-A,1.1228406909788868
22,0,bo1,kripke-A,1.1228406909788868
23,0,bo1,kripke-A,1.1228406909788868
24,0,bo1,kripke-A,1.1228406909788868
25,0,bo1,kripke-A,1.1228406909788868
26,0,bo1,kripke-A,1.1228406909788868
27,0,bo1,kripke-A,1.1228406909788868
28,0,bo1,kripke-A,1.1228406909788868
29,0,bo1,kripke-A,1.1228406909788868
30,0,bo1,kripke-A,1.1228406909788868
1,0,bo1,EP-A,2.5365091761030847
2,0,bo1,EP-A,2.4588051542366265
3,0,bo1,EP-A,2.4588051542366265
4,0,bo1,EP-A,1.672784068723155
5,0,bo1,EP-A,1.672784068723155
6,0,bo1,EP-A,1.672784068723155
7,0,bo1,EP-A,1.672784068723155
8,0,bo1,EP-A,1.672784068723155
9,0,bo1,EP-A,1.672784068723155
10,0,bo1,EP-A,1.672784068723155
11,0,bo1,EP-A,1.672784068723155
12,0,bo1,EP-A,1.351815696993362
13,0,bo1,EP-A,1.351815696993362
14,0,bo1,EP-A,1.351815696993362
15,0,bo1,EP-A,1.351815696993362
16,0,bo1,EP-A,1.2424834049199531
17,0,bo1,EP-A,1.0519328387348692
18,0,bo1,EP-A,1.0519328387348692
19,0,bo1,EP-A,1.0519328387348692
20,0,bo1,EP-A,1.0519328387348692
21,0,bo1,EP-A,1.0519328387348692
22,0,bo1,EP-A,1.0519328387348692
23,0,bo1,EP-A,1.0519328387348692
24,0,bo1,EP-A,1.0519328387348692
25,0,bo1,EP-A,1.0519328387348692
26,0,bo1,EP-A,1.0519328387348692
27,0,bo1,EP-A,1.0519328387348692
28,0,bo1,EP-A,1.0519328387348692
29,0,bo1,EP-A,1.0519328387348692
30,0,bo1,EP-A,1.0519328387348692
1,0,bo1,LULESH-A,3457.4166666666665
2,0,bo1,LULESH-A,3457.4166666666665
3,0,bo1,LULESH-A,3457.4166666666665
4,0,bo1,LULESH-A,3457.4166666666665
5,0,bo1,LULESH-A,3457.4166666666665
6,0,bo1,LULESH-A,1728.7071428571426
7,0,bo1,LULESH-A,1728.7071428571426
8,0,bo1,LULESH-A,1728.7071428571426
9,0,bo1,LULESH-A,123.19285714285715
10,0,bo1,LULESH-A,109.36190476190475
11,0,bo1,LULESH-A,109.36190476190475
12,0,bo1,LULESH-A,109.36190476190475
13,0,bo1,LULESH-A,109.36190476190475
14,0,bo1,LULESH-A,109.36190476190475
15,0,bo1,LULESH-A,109.36190476190475
16,0,bo1,LULESH-A,109.36190476190475
17,0,bo1,LULESH-A,15.37142857142857
18,0,bo1,LULESH-A,9.438095238095237
19,0,bo1,LULESH-A,9.438095238095237
20,0,bo1,LULESH-A,9.438095238095237
21,0,bo1,LULESH-A,9.438095238095237
22,0,bo1,LULESH-A,9.438095238095237
23,0,bo1,LULESH-A,9.438095238095237
24,0,bo1,LULESH-A,9.438095238095237
25,0,bo1,LULESH-A,9.438095238095237
26,0,bo1,LULESH-A,9.438095238095237
27,0,bo1,LULESH-A,9.438095238095237
28,0,bo1,LULESH-A,9.438095238095237
29,0,bo1,LULESH-A,9.438095238095237
30,0,bo1,LULESH-A,9.438095238095237
1,0,bo1,FT-A,1.562265037593985
2,0,bo1,FT-A,1.3270676691729324
3,0,bo1,FT-A,1.3270676691729324
4,0,bo1,FT-A,1.3270676691729324
5,0,bo1,FT-A,1.3270676691729324
6,0,bo1,FT-A,1.3270676691729324
7,0,bo1,FT-A,1.3270676691729324
8,0,bo1,FT-A,1.3270676691729324
9,0,bo1,FT-A,1.3270676691729324
10,0,bo1,FT-A,1.3270676691729324
11,0,bo1,FT-A,1.3270676691729324
12,0,bo1,FT-A,1.3270676691729324
13,0,bo1,FT-A,1.3270676691729324
14,0,bo1,FT-A,1.3270676691729324
15,0,bo1,FT-A,1.0
16,0,bo1,FT-A,1.0
17,0,bo1,FT-A,1.0
18,0,bo1,FT-A,1.0
19,0,bo1,FT-A,1.0
20,0,bo1,FT-A,1.0
21,0,bo1,FT-A,1.0
22,0,bo1,FT-A,1.0
23,0,bo1,FT-A,1.0
24,0,bo1,FT-A,1.0
25,0,bo1,FT-A,1.0
26,0,bo1,FT-A,1.0
27,0,bo1,FT-A,1.0
28,0,bo1,FT-A,1.0
29,0,bo1,FT-A,1.0
30,0,bo1,FT-A,1.0
1,0,bo1,lammps-C,1.9988154465766406
2,0,bo1,lammps-C,1.9988154465766406
3,0,bo1,lammps-C,1.9988154465766406
4,0,bo1,lammps-C,1.9988154465766406
5,0,bo1,lammps-C,1.9988154465766406
6,0,bo1,lammps-C,1.9988154465766406
7,0,bo1,lammps-C,1.9988154465766406
8,0,bo1,lammps-C,1.9988154465766406
9,0,bo1,lammps-C,1.9988154465766406
10,0,bo1,lammps-C,1.9988154465766406
11,0,bo1,lammps-C,1.4894574745321014
12,0,bo1,lammps-C,1.4894574745321014
13,0,bo1,lammps-C,1.4894574745321014
14,0,bo1,lammps-C,1.4894574745321014
15,0,bo1,lammps-C,1.462686567164179
16,0,bo1,lammps-C,1.462686567164179
17,0,bo1,lammps-C,1.462686567164179
18,0,bo1,lammps-C,1.462686567164179
19,0,bo1,lammps-C,1.462686567164179
20,0,bo1,lammps-C,1.252309879175551
21,0,bo1,lammps-C,1.252309879175551
22,0,bo1,lammps-C,1.252309879175551
23,0,bo1,lammps-C,1.252309879175551
24,0,bo1,lammps-C,1.252309879175551
25,0,bo1,lammps-C,1.2369106846718787
26,0,bo1,lammps-C,1.2369106846718787
27,0,bo1,lammps-C,1.2369106846718787
28,0,bo1,lammps-C,1.2369106846718787
29,0,bo1,lammps-C,1.2369106846718787
30,0,bo1,lammps-C,1.2369106846718787
1,0,bo1,EP-C,1.092386373861747
2,0,bo1,EP-C,1.0281839732233078
3,0,bo1,EP-C,1.0281839732233078
4,0,bo1,EP-C,1.0281839732233078
5,0,bo1,EP-C,1.0281839732233078
6,0,bo1,EP-C,1.0281839732233078
7,0,bo1,EP-C,1.0281839732233078
8,0,bo1,EP-C,1.0281839732233078
9,0,bo1,EP-C,1.0281839732233078
10,0,bo1,EP-C,1.0281839732233078
11,0,bo1,EP-C,1.0281839732233078
12,0,bo1,EP-C,1.0281839732233078
13,0,bo1,EP-C,1.0281839732233078
14,0,bo1,EP-C,1.0281839732233078
15,0,bo1,EP-C,1.0281839732233078
16,0,bo1,EP-C,1.0281839732233078
17,0,bo1,EP-C,1.0281839732233078
18,0,bo1,EP-C,1.0281839732233078
19,0,bo1,EP-C,1.0281839732233078
20,0,bo1,EP-C,1.0281839732233078
21,0,bo1,EP-C,1.0281839732233078
22,0,bo1,EP-C,1.0281839732233078
23,0,bo1,EP-C,1.0281839732233078
24,0,bo1,EP-C,1.0281839732233078
25,0,bo1,EP-C,1.0281839732233078
26,0,bo1,EP-C,1.0281839732233078
27,0,bo1,EP-C,1.0281839732233078
28,0,bo1,EP-C,1.0281839732233078
29,0,bo1,EP-C,1.0281839732233078
30,0,bo1,EP-C,1.0281839732233078
1,0,bo1,examl-A,2998.083798882682
2,0,bo1,examl-A,2998.083798882682
3,0,bo1,examl-A,6.061452513966481
4,0,bo1,examl-A,6.061452513966481
5,0,bo1,examl-A,6.061452513966481
6,0,bo1,examl-A,6.061452513966481
7,0,bo1,examl-A,6.061452513966481
8,0,bo1,examl-A,6.061452513966481
9,0,bo1,examl-A,6.061452513966481
10,0,bo1,examl-A,6.061452513966481
11,0,bo1,examl-A,6.061452513966481
12,0,bo1,examl-A,6.061452513966481
13,0,bo1,examl-A,6.061452513966481
14,0,bo1,examl-A,6.061452513966481
15,0,bo1,examl-A,6.061452513966481
16,0,bo1,examl-A,6.061452513966481
17,0,bo1,examl-A,6.061452513966481
18,0,bo1,examl-A,6.061452513966481
19,0,bo1,examl-A,6.061452513966481
20,0,bo1,examl-A,6.061452513966481
21,0,bo1,examl-A,6.061452513966481
22,0,bo1,examl-A,6.061452513966481
23,0,bo1,examl-A,6.061452513966481
24,0,bo1,examl-A,6.061452513966481
25,0,bo1,examl-A,2.0307262569832405
26,0,bo1,examl-A,1.5949720670391063
27,0,bo1,examl-A,1.5949720670391063
28,0,bo1,examl-A,1.2709497206703912
29,0,bo1,examl-A,1.2709497206703912
30,0,bo1,examl-A,1.2709497206703912
1,0,bo1,FT-C,6.729095154211133
2,0,bo1,FT-C,6.729095154211133
3,0,bo1,FT-C,6.729095154211133
4,0,bo1,FT-C,6.729095154211133
5,0,bo1,FT-C,6.729095154211133
6,0,bo1,FT-C,1.2954965371562988
7,0,bo1,FT-C,1.2954965371562988
8,0,bo1,FT-C,1.2954965371562988
9,0,bo1,FT-C,1.2954965371562988
10,0,bo1,FT-C,1.2954965371562988
11,0,bo1,FT-C,1.2954965371562988
12,0,bo1,FT-C,1.2954965371562988
13,0,bo1,FT-C,1.0254247712988538
14,0,bo1,FT-C,1.0254247712988538
15,0,bo1,FT-C,1.0254247712988538
16,0,bo1,FT-C,1.0254247712988538
17,0,bo1,FT-C,1.0254247712988538
18,0,bo1,FT-C,1.0254247712988538
19,0,bo1,FT-C,1.0254247712988538
20,0,bo1,FT-C,1.0254247712988538
21,0,bo1,FT-C,1.0254247712988538
22,0,bo1,FT-C,1.0254247712988538
23,0,bo1,FT-C,1.0254247712988538
24,0,bo1,FT-C,1.0254247712988538
25,0,bo1,FT-C,1.0254247712988538
26,0,bo1,FT-C,1.0254247712988538
27,0,bo1,FT-C,1.0254247712988538
28,0,bo1,FT-C,1.0254247712988538
29,0,bo1,FT-C,1.0254247712988538
30,0,bo1,FT-C,1.0254247712988538
1,0,bo1,CG-A,1.824132043255549
2,0,bo1,CG-A,1.824132043255549
3,0,bo1,CG-A,1.824132043255549
4,0,bo1,CG-A,1.824132043255549
5,0,bo1,CG-A,1.824132043255549
6,0,bo1,CG-A,1.824132043255549
7,0,bo1,CG-A,1.824132043255549
8,0,bo1,CG-A,1.824132043255549
9,0,bo1,CG-A,1.824132043255549
10,0,bo1,CG-A,1.824132043255549
11,0,bo1,CG-A,1.824132043255549
12,0,bo1,CG-A,1.824132043255549
13,0,bo1,CG-A,1.824132043255549
14,0,bo1,CG-A,1.2601024473534432
15,0,bo1,CG-A,1.2458736482640864
16,0,bo1,CG-A,1.1343198634035287
17,0,bo1,CG-A,1.1343198634035287
18,0,bo1,CG-A,1.1343198634035287
19,0,bo1,CG-A,1.1343198634035287
20,0,bo1,CG-A,1.1343198634035287
21,0,bo1,CG-A,1.1343198634035287
22,0,bo1,CG-A,1.1343198634035287
23,0,bo1,CG-A,1.1343198634035287
24,0,bo1,CG-A,1.1343198634035287
25,0,bo1,CG-A,1.1343198634035287
26,0,bo1,CG-A,1.1343198634035287
27,0,bo1,CG-A,1.1343198634035287
28,0,bo1,CG-A,1.1343198634035287
29,0,bo1,CG-A,1.1343198634035287
30,0,bo1,CG-A,1.1343198634035287
1,0,bo1,lammps-A,2.2832080200501252
2,0,bo1,lammps-A,2.2832080200501252
3,0,bo1,lammps-A,2.2832080200501252
4,0,bo1,lammps-A,2.2832080200501252
5,0,bo1,lammps-A,2.2832080200501252
6,0,bo1,lammps-A,2.2832080200501252
7,0,bo1,lammps-A,2.2832080200501252
8,0,bo1,lammps-A,2.2832080200501252
9,0,bo1,lammps-A,2.2832080200501252
10,0,bo1,lammps-A,2.2832080200501252
11,0,bo1,lammps-A,1.6641604010025062
12,0,bo1,lammps-A,1.6641604010025062
13,0,bo1,lammps-A,1.6641604010025062
14,0,bo1,lammps-A,1.6641604010025062
